x,t,u_numeric,u_exact,error
0.980000,0.020000,0.051645,0.051543,0.000102
1.000000,0.020000,0.000000,0.000000,0.000000
0.000000,0.022000,0.000000,0.000000,0.000000
0.020000,0.022000,0.050646,0.050535,0.000111
0.040000,0.022000,0.101092,0.100871,0.000221
0.060000,0.022000,0.151139,0.150809,0.000330
0.080000,0.022000,0.200590,0.200152,0.000438
0.100000,0.022000,0.249248,0.248704,0.000544
0.120000,0.022000,0.296924,0.296276,0.000648
0.140000,0.022000,0.343427,0.342678,0.000750
0.160000,0.022000,0.388575,0.387727,0.000848
0.180000,0.022000,0.432190,0.431246,0.000943
0.200000,0.022000,0.474099,0.473064,0.001035
0.220000,0.022000,0.514137,0.513014,0.001122
0.240000,0.022000,0.552145,0.550940,0.001205
0.260000,0.022000,0.587975,0.586692,0.001283
0.280000,0.022000,0.621484,0.620128,0.001357
0.300000,0.022000,0.652541,0.651117,0.001424
0.320000,0.022000,0.681022,0.679536,0.001487
0.340000,0.022000,0.706816,0.705273,0.001543
0.360000,0.022000,0.729820,0.728227,0.001593
0.380000,0.022000,0.749944,0.748307,0.001637
0.400000,0.022000,0.767108,0.765433,0.001674
0.420000,0.022000,0.781245,0.779539,0.001705
0.440000,0.022000,0.792298,0.790569,0.001729
0.460000,0.022000,0.800225,0.798478,0.001747
0.480000,0.022000,0.804993,0.803236,0.001757
0.500000,0.022000,0.806585,0.804824,0.001761
0.520000,0.022000,0.804993,0.803236,0.001757
0.540000,0.022000,0.800225,0.798478,0.001747
0.560000,0.022000,0.792298,0.790569,0.001729
0.580000,0.022000,0.781245,0.779539,0.001705
0.600000,0.022000,0.767108,0.765433,0.001674
0.620000,0.022000,0.749944,0.748307,0.001637
0.640000,0.022000,0.729820,0.728227,0.001593
0.660000,0.022000,0.706816,0.705273,0.001543
0.680000,0.022000,0.681022,0.679536,0.001487
0.700000,0.022000,0.652541,0.651117,0.001424
0.720000,0.022000,0.621484,0.620128,0.001357
0.740000,0.022000,0.587975,0.586692,0.001283
0.760000,0.022000,0.552145,0.550940,0.001205
0.780000,0.022000,0.514137,0.513014,0.001122
0.800000,0.022000,0.474099,0.473064,0.001035
0.820000,0.022000,0.432190,0.431246,0.000943
0.840000,0.022000,0.388575,0.387727,0.000848
0.860000,0.022000,0.343427,0.342678,0.000750
0.880000,0.022000,0.296924,0.296276,0.000648
0.900000,0.022000,0.249248,0.248704,0.000544
0.920000,0.022000,0.200590,0.200152,0.000438
0.940000,0.022000,0.151139,0.150809,0.000330
0.960000,0.022000,0.101092,0.100871,0.000221
0.980000,0.022000,0.050646,0.050535,0.000111
1.000000,0.022000,0.000000,0.000000,0.000000
0.000000,0.024000,0.000000,0.000000,0.000000
0.020000,0.024000,0.049666,0.049548,0.000118
0.040000,0.024000,0.099136,0.098900,0.000236
0.060000,0.024000,0.148214,0.147861,0.000353
0.080000,0.024000,0.196708,0.196240,0.000468
0.100000,0.024000,0.244425,0.243843,0.000582
0.120000,0.024000,0.291178,0.290485,0.000693
0.140000,0.024000,0.336782,0.335980,0.000802
0.160000,0.024000,0.381056,0.380149,0.000907
0.180000,0.024000,0.423827,0.422817,0.001009
0.200000,0.024000,0.464925,0.463818,0.001107
0.220000,0.024000,0.504188,0.502987,0.001201
0.240000,0.024000,0.541461,0.540172,0.001289
0.260000,0.024000,0.576597,0.575224,0.001373
0.280000,0.024000,0.609458,0.608007,0.001451
0.300000,0.024000,0.639914,0.638390,0.001524
0.320000,0.024000,0.667844,0.666254,0.001590
0.340000,0.024000,0.693138,0.691488,0.001650
0.360000,0.024000,0.715697,0.713993,0.001704
0.380000,0.024000,0.735432,0.733681,0.001751
0.400000,0.024000,0.752264,0.750472,0.001791
0.420000,0.024000,0.766127,0.764303,0.001824
0.440000,0.024000,0.776966,0.775116,0.001850
0.460000,0.024000,0.784740,0.782871,0.001869
0.480000,0.024000,0.789416,0.787536,0.001880
0.500000,0.024000,0.790977,0.789093,0.001883
0.520000,0.024000,0.789416,0.787536,0.001880
0.540000,0.024000,0.784740,0.782871,0.001869
0.560000,0.024000,0.776966,0.775116,0.001850
0.580000,0.024000,0.766127,0.764303,0.001824
0.600000,0.024000,0.752264,0.750472,0.001791
0.620000,0.024000,0.735432,0.733681,0.001751
0.640000,0.024000,0.715697,0.713993,0.001704
0.660000,0.024000,0.693138,0.691488,0.001650
0.680000,0.024000,0.667844,0.666254,0.001590
0.700000,0.024000,0.639914,0.638390,0.001524
0.720000,0.024000,0.609458,0.608007,0.001451
0.740000,0.024000,0.576597,0.575224,0.001373
0.760000,0.024000,0.541461,0.540172,0.001289
0.780000,0.024000,0.504188,0.502987,0.001201
0.800000,0.024000,0.464925,0.463818,0.001107
0.820000,0.024000,0.423827,0.422817,0.001009
0.840000,0.024000,0.381056,0.380149,0.000907
0.860000,0.024000,0.336782,0.335980,0.000802
0.880000,0.024000,0.291178,0.290485,0.000693
0.900000,0.024000,0.244425,0.243843,0.000582
0.920000,0.024000,0.196708,0.196240,0.000468
0.940000,0.024000,0.148214,0.147861,0.000353
0.960000,0.024000,0.099136,0.098900,0.000236
0.980000,0.024000,0.049666,0.049548,0.000118
1.000000,0.024000,0.000000,0.000000,0.000000
0.000000,0.026000,0.000000,0.000000,0.000000
0.020000,0.026000,0.048705,0.048579,0.000126
0.040000,0.026000,0.097217,0.096967,0.000251
0.060000,0.026000,0.145346,0.144971,0.000375
0.080000,0.026000,0.192901,0.192404,0.000498
0.100000,0.026000,0.239695,0.239077,0.000618
0.120000,0.026000,0.285543,0.284807,0.000736
0.140000,0.026000,0.330265,0.329413,0.000852
0.160000,0.026000,0.373682,0.372718,0.000964
0.180000,0.026000,0.415625,0.414553,0.001072
0.200000,0.026000,0.455928,0.454752,0.001176
0.220000,0.026000,0.494431,0.493156,0.001275
0.240000,0.026000,0.530983,0.529614,0.001370
0.260000,0.026000,0.565440,0.563981,0.001458
0.280000,0.026000,0.597665,0.596123,0.001542
0.300000,0.026000,0.627531,0.625912,0.001619
0.320000,0.026000,0.654920,0.653231,0.001689
0.340000,0.026000,0.679725,0.677972,0.001753
0.360000,0.026000,0.701848,0.700038,0.001810
0.380000,0.026000,0.721200,0.719340,0.001860
0.400000,0.026000,0.737707,0.735804,0.001903
0.420000,0.026000,0.751302,0.749364,0.001938
0.440000,0.026000,0.761931,0.759966,0.001965
0.460000,0.026000,0.769554,0.767569,0.001985
0.480000,0.026000,0.774140,0.772143,0.001997
0.500000,0.026000,0.775671,0.773670,0.002001
0.520000,0.026000,0.774140,0.772143,0.001997
0.540000,0.026000,0.769554,0.767569,0.001985
0.560000,0.026000,0.761931,0.759966,0.001965
0.580000,0.026000,0.751302,0.749364,0.001938
0.600000,0.026000,0.737707,0.735804,0.001903
0.620000,0.026000,0.721200,0.719340,0.001860
0.640000,0.026000,0.701848,0.700038,0.001810
0.660000,0.026000,0.679725,0.677972,0.001753
0.680000,0.026000,0.654920,0.653231,0.001689
0.700000,0.026000,0.627531,0.625912,0.001619
0.720000,0.026000,0.597665,0.596123,0.001542
0.740000,0.026000,0.565440,0.563981,0.001458
0.760000,0.026000,0.530983,0.529614,0.001370
0.780000,0.026000,0.494431,0.493156,0.001275
0.800000,0.026000,0.455928,0.454752,0.001176
0.820000,0.026000,0.415625,0.414553,0.001072
0.840000,0.026000,0.373682,0.372718,0.000964
0.860000,0.026000,0.330265,0.329413,0.000852
0.880000,0.026000,0.285543,0.284807,0.000736
0.900000,0.026000,0.239695,0.239077,0.000618
0.920000,0.026000,0.192901,0.192404,0.000498
0.940000,0.026000,0.145346,0.144971,0.000375
0.960000,0.026000,0.097217,0.096967,0.000251
0.980000,0.026000,0.048705,0.048579,0.000126
1.000000,0.026000,0.000000,0.000000,0.000000
0.000000,0.028000,0.000000,0.000000,0.000000
0.020000,0.028000,0.047762,0.047630,0.000133
0.040000,0.028000,0.095336,0.095071,0.000265
0.060000,0.028000,0.142534,0.142138,0.000396
0.080000,0.028000,0.189169,0.188643,0.000525
0.100000,0.028000,0.235057,0.234404,0.000653
0.120000,0.028000,0.280018,0.279240,0.000778
0.140000,0.028000,0.323874,0.322974,0.000900
0.160000,0.028000,0.366451,0.365433,0.001018
0.180000,0.028000,0.407582,0.406450,0.001132
0.200000,0.028000,0.447105,0.445863,0.001242
0.220000,0.028000,0.484863,0.483517,0.001347
0.240000,0.028000,0.520708,0.519262,0.001446
0.260000,0.028000,0.554498,0.552958,0.001540
0.280000,0.028000,0.586099,0.584471,0.001628
0.300000,0.028000,0.615388,0.613678,0.001709
0.320000,0.028000,0.642247,0.640463,0.001784
0.340000,0.028000,0.666572,0.664721,0.001851
0.360000,0.028000,0.688267,0.686355,0.001912
0.380000,0.028000,0.707245,0.705280,0.001964
0.400000,0.028000,0.723431,0.721422,0.002009
0.420000,0.028000,0.736763,0.734717,0.002046
0.440000,0.028000,0.747187,0.745112,0.002075
0.460000,0.028000,0.754663,0.752567,0.002096
0.480000,0.028000,0.759160,0.757051,0.002108
0.500000,0.028000,0.760661,0.758548,0.002113
0.520000,0.028000,0.759160,0.757051,0.002108
0.540000,0.028000,0.754663,0.752567,0.002096
0.560000,0.028000,0.747187,0.745112,0.002075
0.580000,0.028000,0.736763,0.734717,0.002046
0.600000,0.028000,0.723431,0.721422,0.002009
0.620000,0.028000,0.707245,0.705280,0.001964
0.640000,0.028000,0.688267,0.686355,0.001912
0.660000,0.028000,0.666572,0.664721,0.001851
0.680000,0.028000,0.642247,0.640463,0.001784
0.700000,0.028000,0.615388,0.613678,0.001709
0.720000,0.028000,0.586099,0.584471,0.001628
0.740000,0.028000,0.554498,0.552958,0.001540
0.760000,0.028000,0.520708,0.519262,0.001446
0.780000,0.028000,0.484863,0.483517,0.001347
0.800000,0.028000,0.447105,0.445863,0.001242
0.820000,0.028000,0.407582,0.406450,0.001132
0.840000,0.028000,0.366451,0.365433,0.001018
0.860000,0.028000,0.323874,0.322974,0.000900
0.880000,0.028000,0.280018,0.279240,0.000778
0.900000,0.028000,0.235057,0.234404,0.000653
0.920000,0.028000,0.189169,0.188643,0.000525
0.940000,0.028000,0.142534,0.142138,0.000396
0.960000,0.028000,0.095336,0.095071,0.000265
0.980000,0.028000,0.047762,0.047630,0.000133
1.000000,0.028000,0.000000,0.000000,0.000000
0.000000,0.030000,0.000000,0.000000,0.000000
0.020000,0.030000,0.046838,0.046699,0.000139
0.040000,0.030000,0.093491,0.093213,0.000278
0.060000,0.030000,0.139775,0.139360,0.000416
0.080000,0.030000,0.185508,0.184956,0.000552
0.100000,0.030000,0.230509,0.229823,0.000686
0.120000,0.030000,0.274599,0.273782,0.000817
0.140000,0.030000,0.317606,0.316661,0.000945
0.160000,0.030000,0.359360,0.358291,0.001069
0.180000,0.030000,0.399695,0.398506,0.001189
0.200000,0.030000,0.438453,0.437149,0.001305
0.220000,0.030000,0.475481,0.474066,0.001415
0.240000,0.030000,0.510632,0.509113,0.001519
0.260000,0.030000,0.543768,0.542150,0.001618
0.280000,0.030000,0.574758,0.573048,0.001710
0.300000,0.030000,0.603479,0.601684,0.001796
0.320000,0.030000,0.629819,0.627945,0.001874
0.340000,0.030000,0.653673,0.651728,0.001945
0.360000,0.030000,0.674948,0.672940,0.002008
0.380000,0.030000,0.693559,0.691495,0.002064
0.400000,0.030000,0.709432,0.707322,0.002111
0.420000,0.030000,0.722506,0.720356,0.002150
0.440000,0.030000,0.732729,0.730549,0.002180
0.460000,0.030000,0.740059,0.737857,0.002202
0.480000,0.030000,0.744469,0.742254,0.002215
0.500000,0.030000,0.745941,0.743722,0.002220
0.520000,0.030000,0.744469,0.742254,0.002215
0.540000,0.030000,0.740059,0.737857,0.002202
0.560000,0.030000,0.732729,0.730549,0.002180
0.580000,0.030000,0.722506,0.720356,0.002150
0.600000,0.030000,0.709432,0.707322,0.002111
0.620000,0.030000,0.693559,0.691495,0.002064
0.640000,0.030000,0.674948,0.672940,0.002008
0.660000,0.030000,0.653673,0.651728,0.001945
0.680000,0.030000,0.629819,0.627945,0.001874
0.700000,0.030000,0.603479,0.601684,0.001796
0.720000,0.030000,0.574758,0.573048,0.001710
0.740000,0.030000,0.543768,0.542150,0.001618
0.760000,0.030000,0.510632,0.509113,0.001519
0.780000,0.030000,0.475481,0.474066,0.001415
0.800000,0.030000,0.438453,0.437149,0.001305
0.820000,0.030000,0.399695,0.398506,0.001189
0.840000,0.030000,0.359360,0.358291,0.001069
0.860000,0.030000,0.317606,0.316661,0.000945
0.880000,0.030000,0.274599,0.273782,0.000817
0.900000,0.030000,0.230509,0.229823,0.000686
0.920000,0.030000,0.185508,0.184956,0.000552
0.940000,0.030000,0.139775,0.139360,0.000416
0.960000,0.030000,0.093491,0.093213,0.000278
0.980000,0.030000,0.046838,0.046699,0.000139
1.000000,0.030000,0.000000,0.000000,0.000000
0.000000,0.032000,0.000000,0.000000,0.000000
0.020000,0.032000,0.045932,0.045786,0.000146
0.040000,0.032000,0.091682,0.091391,0.000291
0.060000,0.032000,0.137071,0.136636,0.000435
0.080000,0.032000,0.181918,0.181341,0.000577
0.100000,0.032000,0.226048,0.225331,0.000717
0.120000,0.032000,0.269286,0.268431,0.000855
0.140000,0.032000,0.311460,0.310472,0.000988
0.160000,0.032000,0.352406,0.351288,0.001118
0.180000,0.032000,0.391961,0.390717,0.001244
0.200000,0.032000,0.429969,0.428604,0.001365
0.220000,0.032000,0.466280,0.464800,0.001480
0.240000,0.032000,0.500751,0.499162,0.001589
0.260000,0.032000,0.533245,0.531553,0.001692
0.280000,0.032000,0.563636,0.561847,0.001789
0.300000,0.032000,0.591801,0.589923,0.001878
0.320000,0.032000,0.617632,0.615672,0.001960
0.340000,0.032000,0.641024,0.638990,0.002034
0.360000,0.032000,0.661887,0.659787,0.002101
0.380000,0.032000,0.680138,0.677979,0.002158
0.400000,0.032000,0.695704,0.693496,0.002208
0.420000,0.032000,0.708525,0.706277,0.002249
0.440000,0.032000,0.718550,0.716269,0.002280
0.460000,0.032000,0.725739,0.723435,0.002303
0.480000,0.032000,0.730063,0.727746,0.002317
0.500000,0.032000,0.731507,0.729185,0.002321
0.520000,0.032000,0.730063,0.727746,0.002317
0.540000,0.032000,0.725739,0.723435,0.002303
0.560000,0.032000,0.718550,0.716269,0.002280
0.580000,0.032000,0.708525,0.706277,0.002249
0.600000,0.032000,0.695704,0.693496,0.002208
0.620000,0.032000,0.680138,0.677979,0.002158
0.640000,0.032000,0.661887,0.659787,0.002101
0.660000,0.032000,0.641024,0.638990,0.002034
0.680000,0.032000,0.617632,0.615672,0.001960
0.700000,0.032000,0.591801,0.589923,0.001878
0.720000,0.032000,0.563636,0.561847,0.001789
0.740000,0.032000,0.533245,0.531553,0.001692
0.760000,0.032000,0.500751,0.499162,0.001589
0.780000,0.032000,0.466280,0.464800,0.001480
0.800000,0.032000,0.429969,0.428604,0.001365
0.820000,0.032000,0.391961,0.390717,0.001244
0.840000,0.032000,0.352406,0.351288,0.001118
0.860000,0.032000,0.311460,0.310472,0.000988
0.880000,0.032000,0.269286,0.268431,0.000855
0.900000,0.032000,0.226048,0.225331,0.000717
0.920000,0.032000,0.181918,0.181341,0.000577
0.940000,0.032000,0.137071,0.136636,0.000435
0.960000,0.032000,0.091682,0.091391,0.000291
0.980000,0.032000,0.045932,0.045786,0.000146
1.000000,0.032000,0.000000,0.000000,0.000000
0.000000,0.034000,0.000000,0.000000,0.000000
0.020000,0.034000,0.045043,0.044891,0.000152
0.040000,0.034000,0.089908,0.089605,0.000303
0.060000,0.034000,0.134418,0.133965,0.000453
0.080000,0.034000,0.178398,0.177797,0.000601
0.100000,0.034000,0.221674,0.220926,0.000747
0.120000,0.034000,0.264075,0.263184,0.000890
0.140000,0.034000,0.305433,0.304404,0.001030
0.160000,0.034000,0.345587,0.344422,0.001165
0.180000,0.034000,0.384376,0.383080,0.001296
0.200000,0.034000,0.421649,0.420227,0.001422
0.220000,0.034000,0.457257,0.455715,0.001542
0.240000,0.034000,0.491061,0.489405,0.001656
0.260000,0.034000,0.522927,0.521164,0.001763
0.280000,0.034000,0.552729,0.550865,0.001864
0.300000,0.034000,0.580350,0.578393,0.001957
0.320000,0.034000,0.605680,0.603638,0.002042
0.340000,0.034000,0.628620,0.626500,0.002119
0.360000,0.034000,0.649079,0.646891,0.002188
0.380000,0.034000,0.666977,0.664728,0.002249
0.400000,0.034000,0.682242,0.679942,0.002300
0.420000,0.034000,0.694815,0.692472,0.002343
0.440000,0.034000,0.704645,0.702269,0.002376
0.460000,0.034000,0.711695,0.709295,0.002399
0.480000,0.034000,0.715936,0.713522,0.002414
0.500000,0.034000,0.717351,0.714933,0.002419
0.520000,0.034000,0.715936,0.713522,0.002414
0.540000,0.034000,0.711695,0.709295,0.002399
0.560000,0.034000,0.704645,0.702269,0.002376
0.580000,0.034000,0.694815,0.692472,0.002343
0.600000,0.034000,0.682242,0.679942,0.002300
0.620000,0.034000,0.666977,0.664728,0.002249
0.640000,0.034000,0.649079,0.646891,0.002188
0.660000,0.034000,0.628620,0.626500,0.002119
0.680000,0.034000,0.605680,0.603638,0.002042
0.700000,0.034000,0.580350,0.578393,0.001957
0.720000,0.034000,0.552729,0.550865,0.001864
0.740000,0.034000,0.522927,0.521164,0.001763
0.760000,0.034000,0.491061,0.489405,0.001656
0.780000,0.034000,0.457257,0.455715,0.001542
0.800000,0.034000,0.421649,0.420227,0.001422
0.820000,0.034000,0.384376,0.383080,0.001296
0.840000,0.034000,0.345587,0.344422,0.001165
0.860000,0.034000,0.305433,0.304404,0.001030
0.880000,0.034000,0.264075,0.263184,0.000890
0.900000,0.034000,0.221674,0.220926,0.000747
0.920000,0.034000,0.178398,0.177797,0.000601
0.940000,0.034000,0.134418,0.133965,0.000453
0.960000,0.034000,0.089908,0.089605,0.000303
0.980000,0.034000,0.045043,0.044891,0.000152
1.000000,0.034000,0.000000,0.000000,0.000000
0.000000,0.036000,0.000000,0.000000,0.000000
0.020000,0.036000,0.044171,0.044014,0.000158
0.040000,0.036000,0.088168,0.087853,0.000315
0.060000,0.036000,0.131817,0.131347,0.000471
0.080000,0.036000,0.174946,0.174321,0.000624
0.100000,0.036000,0.217384,0.216608,0.000776
0.120000,0.036000,0.258965,0.258040,0.000924
0.140000,0.036000,0.299523,0.298454,0.001069
0.160000,0.036000,0.338899,0.337690,0.001210
0.180000,0.036000,0.376938,0.375593,0.001345
0.200000,0.036000,0.413489,0.412013,0.001476
0.220000,0.036000,0.448409,0.446808,0.001601
0.240000,0.036000,0.481558,0.479840,0.001719
0.260000,0.036000,0.512808,0.510977,0.001830
0.280000,0.036000,0.542033,0.540098,0.001935
0.300000,0.036000,0.569119,0.567088,0.002031
0.320000,0.036000,0.593959,0.591839,0.002120
0.340000,0.036000,0.616456,0.614255,0.002200
0.360000,0.036000,0.636519,0.634247,0.002272
0.380000,0.036000,0.654070,0.651735,0.002335
0.400000,0.036000,0.669040,0.666652,0.002388
0.420000,0.036000,0.681369,0.678937,0.002432
0.440000,0.036000,0.691010,0.688543,0.002467
0.460000,0.036000,0.697923,0.695432,0.002491
0.480000,0.036000,0.702082,0.699576,0.002506
0.500000,0.036000,0.703470,0.700959,0.002511
0.520000,0.036000,0.702082,0.699576,0.002506
0.540000,0.036000,0.697923,0.695432,0.002491
0.560000,0.036000,0.691010,0.688543,0.002467
0.580000,0.036000,0.681369,0.678937,0.002432
0.600000,0.036000,0.669040,0.666652,0.002388
0.620000,0.036000,0.654070,0.651735,0.002335
0.640000,0.036000,0.636519,0.634247,0.002272
0.660000,0.036000,0.616456,0.614255,0.002200
0.680000,0.036000,0.593959,0.591839,0.002120
0.700000,0.036000,0.569119,0.567088,0.002031
0.720000,0.036000,0.542033,0.540098,0.001935
0.740000,0.036000,0.512808,0.510977,0.001830
0.760000,0.036000,0.481558,0.479840,0.001719
0.780000,0.036000,0.448409,0.446808,0.001601
0.800000,0.036000,0.413489,0.412013,0.001476
0.820000,0.036000,0.376938,0.375593,0.001345
0.840000,0.036000,0.338899,0.337690,0.001210
0.860000,0.036000,0.299523,0.298454,0.001069
0.880000,0.036000,0.258965,0.258040,0.000924
0.900000,0.036000,0.217384,0.216608,0.000776
0.920000,0.036000,0.174946,0.174321,0.000624
0.940000,0.036000,0.131817,0.131347,0.000471
0.960000,0.036000,0.088168,0.087853,0.000315
0.980000,0.036000,0.044171,0.044014,0.000158
1.000000,0.036000,0.000000,0.000000,0.000000
0.000000,0.038000,0.000000,0.000000,0.000000
0.020000,0.038000,0.043317,0.043153,0.000163
0.040000,0.038000,0.086462,0.086136,0.000326
0.060000,0.038000,0.129266,0.128779,0.000487
0.080000,0.038000,0.171561,0.170914,0.000646
0.100000,0.038000,0.213178,0.212375,0.000803
0.120000,0.038000,0.253953,0.252997,0.000957
0.140000,0.038000,0.293727,0.292620,0.001107
0.160000,0.038000,0.332341,0.331089,0.001252
0.180000,0.038000,0.369644,0.368251,0.001393
0.200000,0.038000,0.405488,0.403960,0.001528
0.220000,0.038000,0.439732,0.438075,0.001657
0.240000,0.038000,0.472240,0.470461,0.001779
0.260000,0.038000,0.502884,0.500990,0.001895
0.280000,0.038000,0.531544,0.529542,0.002003
0.300000,0.038000,0.558106,0.556004,0.002103
0.320000,0.038000,0.582466,0.580271,0.002194
0.340000,0.038000,0.604527,0.602249,0.002278
0.360000,0.038000,0.624202,0.621850,0.002352
0.380000,0.038000,0.641413,0.638997,0.002416
0.400000,0.038000,0.656093,0.653622,0.002472
0.420000,0.038000,0.668184,0.665667,0.002517
0.440000,0.038000,0.677638,0.675085,0.002553
0.460000,0.038000,0.684418,0.681839,0.002578
0.480000,0.038000,0.688496,0.685902,0.002594
0.500000,0.038000,0.689857,0.687258,0.002599
0.520000,0.038000,0.688496,0.685902,0.002594
0.540000,0.038000,0.684418,0.681839,0.002578
0.560000,0.038000,0.677638,0.675085,0.002553
0.580000,0.038000,0.668184,0.665667,0.002517
0.600000,0.038000,0.656093,0.653622,0.002472
